,name,url,image,price_type,price,price_range,vendor,subvendor,rating,review_count
52,"Microsoft Surface Pro 7 12"" i5 1.1GHz/8GB/128GB (Platinum) PVQ-00001 w/Warranty",https://www.ebay.com/itm/376622219595?_skw=laptop&epid=3038780014&itmmeta=01KQQ4YQGZY80JNXZEJJPY0NVQ&hash=item57b06f014b:g:7C4AAeSwr89o7pbo&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xDD1cB%2F3Gjx%2Ba0v5fJwdI6VZuW%2FWlnmx9%2BnPJtpmDhTF2%2FYDO0nBe0B47VwcqK%2FRmocWUxRDHYmOW055jAVNKUOR3HhNM6P8Rrg6ghh1laFikf9z6gv9eiZWSjMLKDI2sKHrxuBpwD1Vnzu0cbfE8LuWi41IHBni67GWCFOuSxoDP4Y9%2FnT5QkiDCgplO3nIz0OzSwIG0qgJp9TMEZWrA3RjBmWkmkFoCyLtQyagQc5Dg%3D%3D%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/7C4AAeSwr89o7pbo/s-l140.webp,discrete,10727.3175,,Ebay,tekdeals,,
53,Lenovo ThinkPad T480s 14” Business Laptop Core i5 8GB RAM 512GB SSD Win 11 WiFi,https://www.ebay.com/itm/286761933322?_skw=laptop&itmmeta=01KQQ4YQGZ5P99P7Y0GPAXCE9J&hash=item42c457da0a:g:KQ0AAeSwPY9p6wH9&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xD1cSA%2Ft7foYLZc9oJXPrx3nmMQ5vzG3ezRtMeEexLeo77yHBymbdPbQFka4RRCyvLEwwLq7GB6TSdLpwHWfysbGVnRIKLqaIKpVI4t4oPxisHc7H4qLyzTrNKFdRKZ8%2F8CglxLqg2UkVUweyRdtWF1VlJMDVLM21vqZ%2FMdd0FYx%2FWunWJKSs0U4na0qwnX03MZog%2FrsMTp5ct8k3BFZHGWVdjP6q6q93%2BLrsNhEs8UMHJaoBdAKmHn29gv%2FsxjSX%2F96UUsImP%2FPfThrezI8X7o%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/KQ0AAeSwPY9p6wH9/s-l140.webp,discrete,13664.655,,Ebay,discountcomputerdepot,,
54,"Lenovo ThinkBook G2 i7-1165G7 16GB RAM 512GB SSD 15.6"" Touchscreen . Very Good",https://www.ebay.com/itm/178087459603?_skw=laptop&itmmeta=01KQQ4YQGZ665A9Z9V5031BKJC&hash=item2976d6fb13:g:EPsAAeSw1URp3Xez&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAKBL8Of4vwQqcGBibB3XCRih5cHKPPhH3a29RK5U20C6ma2YfP6uzsGrCKqLIZVXUO437uAMOVPFNFn7tLJJkI0gIYdzW3XkBrIVkPYa3SQjc0ip8YnkZ7bQJNRSYUjZTlBVDHhLl6kldKsI02%2BUCcBK7XP8Nfm4gUGanXDbhxYsIP0G3aUm25OBNlv%2FYAsdwVxWvWTER3LdvbQ%2FiPBVxK6g6DY5f5Hd9mT3Hxi2GHwwWXAJzZxMfkVLYQcld%2FSm6fhi%2BLhwmcKlHe22GzYJC8%7Ctkp%3ABk9SR4L5-uS9Zw,https://i.ebayimg.com/images/g/EPsAAeSw1URp3Xez/s-l140.webp,discrete,14431.85,,Ebay,electro-1man,,
55,"Lenovo Legion 9i Gen 10 18"" WQUXGA Ultra 9 275HX RTX5090 64GB 4TB Gaming",https://www.ebay.com/itm/286930641918?_skw=laptop&itmmeta=01KQQ4YQGZ3N1WEP6XSYEP4EXX&hash=item42ce6623fe:g:~lgAAeSwg41o4IPD&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xBnhxwXNrOOADzlZ%2BU886Ajww0AZIrNCoEa7QvLXKcPxJIIbk%2BtSjGL%2ByIucDddmNXoBtS3mNNMuxkIcUlvTHQbHP544EKmWpQJjDVgPCqgejXTYbk4xGIzWEWRruNSHyoJ9SP3YQ4pKc3pLo2gHBcPIRkbLGr%2Fz6IXt6dGCTyKoTA%2FxJPPfpv2RmDkoDkYL5xQhesL3k0KtqyxuNk9lLVe2gQ88oEtpHvxYSHk%2FF4HQQ%3D%3D%7Ctkp%3ABlBMUIL5-uS9Zw,https://i.ebayimg.com/images/g/~lgAAeSwg41o4IPD/s-l140.webp,discrete,214546.35,,Ebay,sxg19,,
56,Dell Latitude 5440 14” FHD Laptop Core i5 13th Gen 16GB RAM 512GB SSD Windows 11,https://www.ebay.com/itm/267461446964?_skw=laptop&itmmeta=01KQQ4YQGZ9T5VCQKA0024M846&hash=item3e45f1cd34:g:Y~EAAeSwE6hpn~Ia&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAUvYYuA6HQF2EYsvEadcBAItUP7g%2FSp9jul9u8%2FqbtqQ7bdBDSttc%2B2TsSCBWlp4A4EW3z3BDXVCtzN2PMdLLQ2SjKgwoSBhBWvw8GU1NYUl71DGk95afAQPHKPF1TyKZx9X5fVmCLAAEQ3MBQqrdbhXMIe6PNUW8O17ha6HB0zsWtsPw%2FddcDkhI9ICmCN28D%2BVhBc7X9f4nZEWlXodnhUKUeqn3pGa%2BQC8%2F07E9Igw%3D%3D%7Ctkp%3ABlBMUIL5-uS9Zw,https://i.ebayimg.com/images/g/Y~EAAeSwE6hpn~Ia/s-l140.webp,discrete,22908.0135,,Ebay,discountcomputerdepot,,
57,"Lenovo Loq 15IAX9 Laptop, Intel® Core i5-12450HX, 12GB Ram, 512GB SSD, NVIDIA® GeForce RTX™ 2050 4GB, 15.6"" FHD, 83GS00SKED - Luna Grey",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/76/0185331/1.jpg?8289,discrete,38999.0,,Jumia,,,0.0
58,"Asus Vivobook 16 Laptop, Intel® Core™ i7-13620H, 16GB Ram, 512GB SSD, Intel UHD Graphics, 16"" FHD, Win11, X1605VA-OACH007W - Cool Silver",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/58/8412431/1.jpg?2384,discrete,36399.0,,Jumia,,,0.0
59,"HP 14-em0025ne Laptop AMD Ryzen™ 5 7520U, 8GB Ram, 512GB SSD, AMD Radeon, 14.0 FHD, win 11 - Natural Silver",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/3368331/1.jpg?6845,discrete,25479.0,,Jumia,,,0.0
60,"Lenovo 83Dv008Qed-Loq 15Irx9 Intel® Core™ I7-13650Hx , Ram 16Gb , 512Gb Ssd , Nvidia®Rtx3050 , 15.6"" Fhd - Luna Grey",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/3010911/1.jpg?6628,discrete,53039.0,,Jumia,,,0.0
61,Asus LapTop Vivobook S 15-S5507QA-MA037W - 15.6 3K OLED - Snapdragon X Plus X1P - 16GB/512GB SSD  - WIN11 -  Cool Silver,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/8511031/1.jpg?0522,discrete,92474.001,,Jumia,,,0.0
62,"Lenovo Loq Laptop Intel Core i7-14700HX, 24GB Ram, 512GB SSD, NVIDIA® GeForce RTX™ 5050 8GB, 15.6"" FHD, 83JE00DBED - Luna Grey",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/84/9585331/1.jpg?7226,discrete,72079.0,,Jumia,,,0.0
63,HP Victus 15-fb3015ne Laptop - AMD Ryzen™ 7-7445HS - 16GB - 512GB SSD - NVIDIA® GeForce RTX™ 4050 6GB - 15.6 FHD 144Hz - Win11 - Mica Silver,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/7942431/1.jpg?1168,discrete,47839.0,,Jumia,,,0.0
64,TAGITOP Flip-Intel Core i5 8th Generation8259U-8 GB DDR4 RAM-256 GB SSD-Touch Panel 14.1” FHD-Intel Iris Plus Graphics 655 ,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/03/542606/1.jpg?3023,discrete,26000.004,,Jumia,,,0.0
65,"HP OmniBook 3 Laptop 15-fn0001ne, AMD Ryzen™ AI 5 330, 16GB Ram, 512GB SSD, AMD Radeon™ 840M, 15.6""FHD, win 11 - Glacier Silver",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/35/0542431/1.jpg?0435,discrete,38999.0,,Jumia,,,0.0
66,"Lenovo Ideapad Slim 5 16IMH9 83DC003UED Intel® Core™ Ultra 7 155H , 16GB RAM , 512GB SSD , Intel® Arc Graphics , 16"" WUXGA , Win11 - Cloud Grey",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/63/4149921/1.jpg?6465,discrete,48469.0,,Jumia,,,0.0
67,"HP Victus 15-fa2318TX Intel Core i7-13620H-NVIDIA RTX 3050 6GB-16GB DDR4 3200Mhz-512GB SSD-15.6"" FHD 144Hz",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/7452431/1.jpg?8307,discrete,52000.001,,Jumia,,,0.0
68,"Asus Vivobook 15 Thin and Light Laptop, Intel Core 5 120U, 16GB RAM, 512GB SSD, Intel UHD Graphics, 15.6 Inch FHD Display, Windows 11, X1504VA-BQ4616W, Cool Silver",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/74/5004431/1.jpg?0765,discrete,27999.0,,Jumia,,,0.0
69,HP Victus15-fa1051ne Intel Core i5 13420H-8GB 3200Mhz DDR4- RTX 2050 4GB - 512GB SSD Gen4- 15.6-INCH Full HD IPS 144Hz,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/6090431/1.jpg?6478,discrete,45000.0,,Jumia,,,0.0
70,HP  Victus 15-fa1082wm Intel Core i5-13420H NVIDIA GeForce RTX 4050 6GB GDDR6 - 16 GB DDR4-3200 MHz - 512GB SSD 15.6 FHD 144Hz IPS Windows 11,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/7352431/1.jpg?3552,discrete,46800.002,,Jumia,,,0.0
71,"Asus Vivobook 14 Laptop Snapdragon® X X1 26 100, 16GB Ram, 512GB SSD, Qualcomm® Adreno, 14.0-inch WUXGA, Win11, X1407QA-LY045W - Platinum Gold",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/46/8842431/1.jpg?5900,discrete,34319.0,,Jumia,,,0.0
72,Lenovo LAPTOP-ideapad 3 slim 15IRH10 -i5-13420H-8G-512SSD 83K100E9AX GREY       ,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/26/8040431/1.jpg?1623,discrete,27999.0,,Jumia,,,0.0
73,HP fd0021nx Intel Core i3-1315U 256GB SSD 4GB Ram Intel UHD Graphics 15.6 Inch FHD - Silver - 8F4T4EA,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/53/6919331/1.jpg?8795,discrete,23499.0,,Jumia,,1.0,1.0
74,Asus LapTop TUF Gaming A15 FA506NCR-HN007W - 15.6 Inch - AMD Ryzen 7 - 8GB/512GB SSD - RTX3050 - WIN11 -  Graphite Black,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/9511031/1.jpg?9944,discrete,53999.001,,Jumia,,,0.0
75,"Asus TUF Gaming A15 FA506NCR-HN007W - AMD Ryzen 7-7435HS , 8GB RAM , 512GB SSD , RTX 3050 4GB , 15.6'' FHD , Win11 - Black",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/8030031/1.jpg?7610,discrete,37439.0,,Jumia,,,0.0
76,"Lenovo LOQ 15IAX9E (Essential) Gaming - Intel Core i5-12450HX, NVIDIA GeForce RTX 2050 4GB GDDR6 Graphics, 16GB DDR4 RAM, 512GB SSD, 15.6"" FHD (1920x1080) IPS 300nits 100% sRGB 144Hz.",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/43/7952431/1.jpg?8108,discrete,37999.003,,Jumia,,,0.0
77,"DELL laptop  Vostro 15 3530 , Intel Core i5-1334U Processor, 15.6 Inch FHD Display, 512 GB SSD, 8 GB RAM DDR4, Intel UHD Graphics, Ubuntu - Carbon Black",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/7232431/1.jpg?9612,discrete,27999.0,,Jumia,,,0.0
78,"MSI Thin A15 B7V Gaming Laptop, AMD Ryzen™ 7 7735HS, 16GB Ram, 512GB SSD, GeForce RTX™ 4060 8GB, 15.6"" FHD 144Hz - Cosmos Gray",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/8007031/1.jpg?7614,discrete,51999.0,,Jumia,,,0.0
79,Lenovo  IdeaPad Slim 3 – 83K100F1ED – i7-13620H – 16GB DDR5 – 512GB SSD – 15.3 INCH WUXGA,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/6352431/1.jpg?9007,discrete,36500.002,,Jumia,,,0.0
80,Lenovo LAPTOP-FLEX5 14LAU7 I3 1215U 8G 256SSD 82R700L4US WIN11 GREY,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/3743431/1.jpg?2222,discrete,28144.0,,Jumia,,,0.0
81,DELL Vostro 3530 ( Core I7-1355U12 MB Cache 10- 8GB Ram DDR4-3200- 512GB -Intel UHD Graphics-15.6FHD 120Hz- Black ),https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/50/3981521/1.jpg?6575,discrete,35588.0,,Jumia,,,0.0
82,Lenovo  Legion Go,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/64/7367701/1.jpg?4067,discrete,46579.0,,Jumia,,,0.0
83,"HP ProBook 460 G11 Laptop Intel Core Ultra 7 155H 512GB SSD 8GB Ram 16"" Inch WUXGA - Pike silver",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/9140431/1.jpg?1835,discrete,41999.0,,Jumia,,,0.0
84,"Lenovo LOQ 15IRX9 Gaming Laptop Intel Core I7-13650HX 512GB SSD 16GB Ram Nvidia GeForce RTX 3050 6GB 15.6"" FHD IPS 300nits Anti-glare, 100% sRGB, 144Hz, G-SYNC - Luna Grey",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/7352431/1.jpg?0989,discrete,58000.003,,Jumia,,,0.0
85,DELL  Vostro 3530 i7-1355U 512GB SSD 8GB Ram Intel UHD Graphics 15.6 Inch FHD - Black,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/0376331/1.jpg?0110,discrete,34399.0,,Jumia,,,0.0
86,HP OmniBook 5 Flip 14-FP0023DX 2 In 1 Intel Core 7 150U 512GB SSD 16GB Ram Intel Graphics 14 Inch 2K Touch Win.11 - Glacier silver - B86Q7UA,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/4170431/1.jpg?1343,discrete,46999.0,,Jumia,,5.0,1.0
87,"Lenovo LAPTOP  IP Slim 3 15IRH10: Ci7-13620H, 16GB, 512GB SSD, Intel UHD, 15.3"" WUXGA 1920 x 1200, 300nits, Grey with Aluminium Top 83k100e8ax",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/7040431/1.jpg?7967,discrete,38299.0,,Jumia,,,0.0
88,"Asus TUF F16 Gaming Laptop, Intel® Core™ 5 210H, 8GB Ram, 512 SSD, NVIDIA® GeForce RTX™ 3050, 16""FHD+, Win 11, FX607VJ-RL805W - Mecha Gray",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/7232431/1.jpg?8803,discrete,41599.0,,Jumia,,,0.0
89,MSI NB-MSI Prestige 13 AI Evo A1MG-Intel Ultra 7 155H-13Q2 Intel Arc Graphics-16GB LPDDR5-Gen4x4 512GB NVMe PCIe SSD-13.3 OLED panel 100 DCI-P3-2Yea-9S7-13Q221-261,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/1376331/1.jpg?3440,discrete,48499.0,,Jumia,,,0.0
90,"HP LAPTOP OmniBook 5 Flip14-fp0050ne, Intel Core 5-210U, 8GB LPDDR5 5200 RAM, 512GB-SSD, Intel Iris Xe, 14 Inch Touch Flip-2K, 1920×1200, 300nits, Full size backlit keyboard, Windows11, Silver ,Free PEN & Free Game Pass 3 Months, 3 Years Warranty",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/1691431/1.jpg?0153,discrete,38777.0,,Jumia,,,0.0
91,Asus TUF Gaming F16 FX607VJB-RL165W Gaming Laptop Intel Core 5 210H 512GB SSD 16GB Ram Nvidia GeForce RTX 3050 6GB 16 inch'' FHD+ Win.11 - Mecha Gray,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/8530431/1.jpg?4516,discrete,44888.0,,Jumia,,,0.0
92,"Asus Asus Vivobook 16 X1605VA-OACH565W - Intel® Core™ i5-13420H - Intel UHD Graphics - 16GB DDR4 ( 8GB on board + 8GB SO-DIMM ) - 512GB M.2 - 16"" FHD OLED 60Hz 195% DCI-P3 300nits - Windows 11.",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/2700431/1.jpg?1653,discrete,33899.0,,Jumia,,,0.0
